1:42:53 43% (2h17m left); send: 1271595 293 p/s (205 p/s avg); recv: 6427 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:42:54 43% (2h17m left); send: 1271880 284 p/s (205 p/s avg); recv: 6432 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:42:55 43% (2h17m left); send: 1272179 298 p/s (206 p/s avg); recv: 6438 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:42:56 43% (2h17m left); send: 1272471 291 p/s (206 p/s avg); recv: 6443 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:42:57 43% (2h17m left); send: 1272768 296 p/s (206 p/s avg); recv: 6450 6 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:42:58 43% (2h17m left); send: 1272854 85 p/s (206 p/s avg); recv: 6450 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:42:59 43% (2h17m left); send: 1272854 0 p/s (205 p/s avg); recv: 6450 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:00 43% (2h17m left); send: 1272854 0 p/s (205 p/s avg); recv: 6450 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:01 43% (2h17m left); send: 1272854 0 p/s (205 p/s avg); recv: 6450 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:02 43% (2h17m left); send: 1272854 0 p/s (205 p/s avg); recv: 6450 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:03 43% (2h17m left); send: 1272854 0 p/s (205 p/s avg); recv: 6450 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:04 43% (2h17m left); send: 1272854 0 p/s (205 p/s avg); recv: 6450 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:05 43% (2h17m left); send: 1273167 312 p/s (205 p/s avg); recv: 6450 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:06 43% (2h17m left); send: 1273462 294 p/s (205 p/s avg); recv: 6450 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:07 43% (2h17m left); send: 1273753 290 p/s (205 p/s avg); recv: 6453 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:08 43% (2h17m left); send: 1274048 294 p/s (205 p/s avg); recv: 6460 6 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:09 43% (2h16m left); send: 1274345 296 p/s (205 p/s avg); recv: 6464 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:10 43% (2h16m left); send: 1274642 296 p/s (205 p/s avg); recv: 6468 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:11 43% (2h16m left); send: 1274937 294 p/s (205 p/s avg); recv: 6474 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:12 43% (2h16m left); send: 1275232 294 p/s (205 p/s avg); recv: 6483 8 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:13 43% (2h16m left); send: 1275527 294 p/s (205 p/s avg); recv: 6489 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:14 43% (2h16m left); send: 1275821 293 p/s (205 p/s avg); recv: 6495 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:15 43% (2h16m left); send: 1276116 294 p/s (205 p/s avg); recv: 6497 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:16 43% (2h16m left); send: 1276408 291 p/s (205 p/s avg); recv: 6500 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:17 43% (2h16m left); send: 1276698 289 p/s (206 p/s avg); recv: 6504 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:18 43% (2h16m left); send: 1276997 298 p/s (206 p/s avg); recv: 6508 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:19 43% (2h16m left); send: 1277292 294 p/s (206 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:20 43% (2h16m left); send: 1277366 73 p/s (206 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:21 43% (2h16m left); send: 1277366 0 p/s (205 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:22 43% (2h16m left); send: 1277474 107 p/s (205 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:23 43% (2h16m left); send: 1277580 105 p/s (205 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:24 43% (2h16m left); send: 1277580 0 p/s (205 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:25 43% (2h16m left); send: 1277580 0 p/s (205 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:26 43% (2h16m left); send: 1277580 0 p/s (205 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:27 43% (2h16m left); send: 1277693 112 p/s (205 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:28 43% (2h16m left); send: 1277990 296 p/s (205 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:29 43% (2h16m left); send: 1278287 296 p/s (205 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:30 43% (2h16m left); send: 1278582 294 p/s (205 p/s avg); recv: 6509 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:31 43% (2h16m left); send: 1278604 21 p/s (205 p/s avg); recv: 6510 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:32 43% (2h16m left); send: 1278604 0 p/s (205 p/s avg); recv: 6510 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:33 43% (2h16m left); send: 1278604 0 p/s (205 p/s avg); recv: 6510 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:34 43% (2h16m left); send: 1278604 0 p/s (205 p/s avg); recv: 6510 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:35 43% (2h16m left); send: 1278604 0 p/s (205 p/s avg); recv: 6510 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:36 43% (2h16m left); send: 1278605 0 p/s (205 p/s avg); recv: 6510 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:37 43% (2h16m left); send: 1278911 305 p/s (205 p/s avg); recv: 6510 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:38 43% (2h16m left); send: 1279202 290 p/s (205 p/s avg); recv: 6510 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:39 43% (2h16m left); send: 1279481 278 p/s (205 p/s avg); recv: 6510 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:40 43% (2h16m left); send: 1279776 294 p/s (205 p/s avg); recv: 6518 7 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:41 43% (2h16m left); send: 1280073 296 p/s (205 p/s avg); recv: 6521 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:42 43% (2h16m left); send: 1280368 294 p/s (205 p/s avg); recv: 6527 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:43 43% (2h16m left); send: 1280661 292 p/s (205 p/s avg); recv: 6533 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:44 43% (2h16m left); send: 1280958 296 p/s (205 p/s avg); recv: 6538 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:45 43% (2h16m left); send: 1281250 291 p/s (205 p/s avg); recv: 6541 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:46 43% (2h16m left); send: 1281546 295 p/s (205 p/s avg); recv: 6544 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:47 43% (2h16m left); send: 1281843 296 p/s (205 p/s avg); recv: 6550 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:48 43% (2h16m left); send: 1282136 292 p/s (205 p/s avg); recv: 6554 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:49 43% (2h16m left); send: 1282421 284 p/s (205 p/s avg); recv: 6558 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:50 43% (2h16m left); send: 1282708 286 p/s (205 p/s avg); recv: 6560 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:51 43% (2h16m left); send: 1282992 283 p/s (205 p/s avg); recv: 6564 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:52 43% (2h16m left); send: 1283147 154 p/s (205 p/s avg); recv: 6564 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:53 43% (2h16m left); send: 1283147 0 p/s (205 p/s avg); recv: 6564 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:54 43% (2h16m left); send: 1283147 0 p/s (205 p/s avg); recv: 6564 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:55 43% (2h16m left); send: 1283147 0 p/s (205 p/s avg); recv: 6564 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:56 43% (2h16m left); send: 1283147 0 p/s (205 p/s avg); recv: 6564 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:57 43% (2h16m left); send: 1283147 0 p/s (205 p/s avg); recv: 6564 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:58 43% (2h16m left); send: 1283150 2 p/s (205 p/s avg); recv: 6564 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:43:59 43% (2h16m left); send: 1283473 322 p/s (205 p/s avg); recv: 6564 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:00 43% (2h16m left); send: 1283767 293 p/s (205 p/s avg); recv: 6564 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:01 43% (2h16m left); send: 1284049 281 p/s (205 p/s avg); recv: 6565 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:02 43% (2h16m left); send: 1284344 294 p/s (205 p/s avg); recv: 6567 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:03 43% (2h16m left); send: 1284639 294 p/s (205 p/s avg); recv: 6571 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:04 43% (2h16m left); send: 1284936 296 p/s (205 p/s avg); recv: 6575 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:05 43% (2h16m left); send: 1285233 296 p/s (205 p/s avg); recv: 6578 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:06 43% (2h16m left); send: 1285528 294 p/s (205 p/s avg); recv: 6580 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:07 43% (2h16m left); send: 1285821 292 p/s (205 p/s avg); recv: 6580 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:08 43% (2h16m left); send: 1286117 295 p/s (205 p/s avg); recv: 6584 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:09 43% (2h15m left); send: 1286401 283 p/s (205 p/s avg); recv: 6592 7 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:10 43% (2h15m left); send: 1286685 283 p/s (205 p/s avg); recv: 6597 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:11 43% (2h15m left); send: 1286974 288 p/s (205 p/s avg); recv: 6603 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:12 43% (2h15m left); send: 1287269 294 p/s (205 p/s avg); recv: 6607 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:13 43% (2h15m left); send: 1287562 292 p/s (205 p/s avg); recv: 6609 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:14 43% (2h15m left); send: 1287650 87 p/s (205 p/s avg); recv: 6609 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:15 43% (2h15m left); send: 1287650 0 p/s (205 p/s avg); recv: 6609 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:16 43% (2h15m left); send: 1287650 0 p/s (205 p/s avg); recv: 6609 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:17 43% (2h15m left); send: 1287650 0 p/s (205 p/s avg); recv: 6609 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:18 43% (2h15m left); send: 1287908 257 p/s (205 p/s avg); recv: 6609 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:19 43% (2h15m left); send: 1287908 0 p/s (205 p/s avg); recv: 6609 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:20 43% (2h15m left); send: 1287908 0 p/s (205 p/s avg); recv: 6609 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:21 43% (2h15m left); send: 1287908 0 p/s (205 p/s avg); recv: 6609 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:22 43% (2h15m left); send: 1288055 146 p/s (205 p/s avg); recv: 6609 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:23 43% (2h15m left); send: 1288144 88 p/s (205 p/s avg); recv: 6611 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:24 43% (2h15m left); send: 1288144 0 p/s (205 p/s avg); recv: 6611 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:25 43% (2h15m left); send: 1288144 0 p/s (205 p/s avg); recv: 6611 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:26 43% (2h15m left); send: 1288144 0 p/s (205 p/s avg); recv: 6611 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:27 43% (2h15m left); send: 1288144 0 p/s (205 p/s avg); recv: 6611 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:28 44% (2h15m left); send: 1288144 0 p/s (205 p/s avg); recv: 6611 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:29 44% (2h15m left); send: 1288144 0 p/s (205 p/s avg); recv: 6611 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:30 44% (2h15m left); send: 1288153 8 p/s (205 p/s avg); recv: 6611 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:31 44% (2h15m left); send: 1288457 303 p/s (205 p/s avg); recv: 6611 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:32 44% (2h15m left); send: 1288751 293 p/s (205 p/s avg); recv: 6611 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:33 44% (2h15m left); send: 1289018 266 p/s (205 p/s avg); recv: 6612 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:34 44% (2h15m left); send: 1289314 295 p/s (205 p/s avg); recv: 6614 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:35 44% (2h15m left); send: 1289607 292 p/s (205 p/s avg); recv: 6616 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:36 44% (2h15m left); send: 1289904 296 p/s (205 p/s avg); recv: 6616 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:37 44% (2h15m left); send: 1290193 288 p/s (205 p/s avg); recv: 6623 6 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:38 44% (2h15m left); send: 1290484 290 p/s (205 p/s avg); recv: 6627 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:39 44% (2h15m left); send: 1290778 293 p/s (205 p/s avg); recv: 6633 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:40 44% (2h15m left); send: 1291074 295 p/s (205 p/s avg); recv: 6638 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:41 44% (2h15m left); send: 1291370 295 p/s (205 p/s avg); recv: 6643 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:42 44% (2h15m left); send: 1291666 295 p/s (205 p/s avg); recv: 6651 7 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:43 44% (2h15m left); send: 1291957 290 p/s (205 p/s avg); recv: 6654 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:44:44 44% (2h15m left); send: 1292254 296 p/s (205 p/s avg); recv: 6656 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:44:45 44% (2h15m left); send: 1292551 296 p/s (205 p/s avg); recv: 6658 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:44:46 44% (2h15m left); send: 1292622 70 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:44:47 44% (2h15m left); send: 1292622 0 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:44:48 44% (2h15m left); send: 1292622 0 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:44:49 44% (2h15m left); send: 1292622 0 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:44:50 44% (2h15m left); send: 1292622 0 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:44:51 44% (2h15m left); send: 1292871 248 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:52 44% (2h15m left); send: 1292871 0 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:53 44% (2h15m left); send: 1292871 0 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:54 44% (2h15m left); send: 1292871 0 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:55 44% (2h15m left); send: 1292871 0 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:56 44% (2h15m left); send: 1292871 0 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:57 44% (2h15m left); send: 1292871 0 p/s (205 p/s avg); recv: 6658 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:44:58 44% (2h15m left); send: 1292871 0 p/s (205 p/s avg); recv: 6659 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:44:59 44% (2h15m left); send: 1292871 0 p/s (205 p/s avg); recv: 6660 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:00 44% (2h15m left); send: 1292871 0 p/s (205 p/s avg); recv: 6660 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:01 44% (2h15m left); send: 1292871 0 p/s (205 p/s avg); recv: 6660 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:02 44% (2h15m left); send: 1292901 29 p/s (205 p/s avg); recv: 6660 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:03 44% (2h15m left); send: 1293200 298 p/s (205 p/s avg); recv: 6660 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:04 44% (2h15m left); send: 1293496 291 p/s (205 p/s avg); recv: 6660 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:45:05 44% (2h15m left); send: 1293770 273 p/s (205 p/s avg); recv: 6660 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.51%
1:45:06 44% (2h15m left); send: 1294055 284 p/s (205 p/s avg); recv: 6666 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:07 44% (2h15m left); send: 1294348 292 p/s (205 p/s avg); recv: 6675 8 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:08 44% (2h15m left); send: 1294636 287 p/s (205 p/s avg); recv: 6677 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:09 44% (2h14m left); send: 1294933 296 p/s (205 p/s avg); recv: 6681 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:10 44% (2h14m left); send: 1295226 292 p/s (205 p/s avg); recv: 6688 6 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:11 44% (2h14m left); send: 1295519 292 p/s (205 p/s avg); recv: 6691 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:12 44% (2h14m left); send: 1295812 292 p/s (205 p/s avg); recv: 6697 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:13 44% (2h14m left); send: 1296108 295 p/s (205 p/s avg); recv: 6698 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:14 44% (2h14m left); send: 1296402 293 p/s (205 p/s avg); recv: 6703 4 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:15 44% (2h14m left); send: 1296693 290 p/s (205 p/s avg); recv: 6706 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:16 44% (2h14m left); send: 1296988 294 p/s (205 p/s avg); recv: 6709 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:17 44% (2h14m left); send: 1297282 293 p/s (205 p/s avg); recv: 6711 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:18 44% (2h14m left); send: 1297381 98 p/s (205 p/s avg); recv: 6711 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:19 44% (2h14m left); send: 1297381 0 p/s (205 p/s avg); recv: 6711 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:20 44% (2h14m left); send: 1297381 0 p/s (205 p/s avg); recv: 6711 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:21 44% (2h14m left); send: 1297381 0 p/s (205 p/s avg); recv: 6711 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:22 44% (2h14m left); send: 1297381 0 p/s (205 p/s avg); recv: 6711 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:23 44% (2h14m left); send: 1297381 0 p/s (205 p/s avg); recv: 6711 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:24 44% (2h14m left); send: 1297410 28 p/s (205 p/s avg); recv: 6711 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:25 44% (2h14m left); send: 1297704 293 p/s (205 p/s avg); recv: 6711 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:26 44% (2h14m left); send: 1297998 292 p/s (205 p/s avg); recv: 6711 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:27 44% (2h14m left); send: 1298279 280 p/s (205 p/s avg); recv: 6715 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:28 44% (2h14m left); send: 1298574 294 p/s (205 p/s avg); recv: 6721 5 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:29 44% (2h14m left); send: 1298862 287 p/s (205 p/s avg); recv: 6722 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:30 44% (2h14m left); send: 1299142 279 p/s (205 p/s avg); recv: 6726 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:31 44% (2h14m left); send: 1299433 290 p/s (205 p/s avg); recv: 6728 1 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:32 44% (2h14m left); send: 1299723 289 p/s (205 p/s avg); recv: 6729 0 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:33 44% (2h14m left); send: 1300008 284 p/s (205 p/s avg); recv: 6732 2 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
1:45:34 44% (2h14m left); send: 1300298 289 p/s (205 p/s avg); recv: 6736 3 p/s (1 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.52%
